Date,CO2 Instantaneous,CO2 TWA
2021-01-05,748.8680555555555,750.2986111111111
2021-01-06,635.0370370370371,634.925925925926
2021-01-07,1525.5555555555557,1557.826388888889
2021-01-09,1225.8614318706698,1254.7344110854503
2021-01-10,2079.636574074074,2022.585648148148
2021-01-11,2336.949074074074,2301.5694444444443
2021-01-12,909.1921296296297,928.5046296296297
2021-02-05,807.5046296296297,810.6180555555555
2021-02-06,1102.3125,869.6273148148148
2021-02-07,1727.7708333333333,1678.0648148148148
2021-02-09,1335.875,1322.2777777777778
2021-02-10,2289.7314814814813,2331.196759259259
2021-02-11,2339.3171296296296,2396.6550925925926
2021-02-12,830.0254629629629,834.6458333333334
2021-03-05,780.6944444444445,779.1226851851852
2021-03-06,1672.099537037037,1667.3287037037037
2021-03-07,1986.0925925925926,1929.951388888889
2021-03-09,1173.4444444444443,1176.423611111111
2021-03-10,2100.127314814815,2081.4791666666665
2021-03-11,1499.662037037037,1613.2083333333333
2021-03-12,780.5300925925926,794.199074074074
2021-04-05,825.4421296296297,804.125
2021-04-06,1883.4027777777778,1882.5162037037037
2021-04-07,1814.8009259259259,1877.0046296296296
2021-04-08,1142.7197802197802,1246.1373626373627
2021-04-09,1097.2430555555557,1148.8333333333333
2021-04-10,2017.9050925925926,2046.5092592592594
2021-04-11,1427.289351851852,1422.226851851852
2021-04-12,734.8697674418605,738.4604651162791
2021-04-30,685.047619047619,675.5238095238095
2021-05-05,824.4027777777778,831.8171296296297
2021-05-06,1761.2476851851852,1755.2916666666667
2021-05-07,1720.6875,1732.0046296296296
2021-05-08,1069.1468531468531,1095.6480186480187
2021-05-09,852.9513888888889,887.7222222222222
2021-05-10,2078.3611111111113,2023.960648148148
2021-05-11,1392.1180555555557,1404.039351851852
2021-05-12,688.2754629629629,702.0439814814815
2021-05-13,977.4907407407408,1006.8194444444445
2021-05-14,915.1064814814815,912.1689814814815
2021-05-15,1052.6157407407406,1051.0717592592594
2021-05-16,964.0578703703703,964.9421296296297
2021-05-17,906.6296296296297,909.5393518518518
2021-05-18,1105.8703703703704,1075.8912037037037
2021-05-19,1170.5949074074074,1176.4027777777778
2021-05-20,1019.761574074074,1018.2754629629629
2021-05-21,1050.8125,1045.0347222222222
2021-05-22,1145.360465116279,1143.0023255813953
2021-05-23,1110.951388888889,1112.4791666666667
2021-05-24,1301.8310185185185,1296.1805555555557
2021-05-25,925.7407407407408,1058.3865740740741
2021-05-26,684.1018518518518,686.7800925925926
2021-05-27,496.83101851851853,496.75231481481484
2021-05-28,424.7916666666667,423.96527777777777
2021-05-29,582.5069444444445,582.7523148148148
2021-05-30,422.32175925925924,422.037037037037
2021-05-31,479.1041666666667,478.5324074074074
2021-06-05,1112.2615740740741,1103.900462962963
2021-06-06,1772.1458333333333,1775.3680555555557
2021-06-07,1646.138888888889,1634.5115740740741
2021-06-08,927.1232558139535,916.2348837209303
2021-06-09,667.4212962962963,694.4097222222222
2021-06-10,2280.8302325581394,2289.9441860465117
2021-06-11,1469.5300925925926,1458.8634259259259
2021-06-12,687.2546296296297,677.9699074074074
2021-06-13,1783.798611111111,1777.462962962963
2021-06-14,1820.4421296296296,1818.1666666666667
2021-06-15,1888.8796296296296,1949.0810185185185
2021-06-16,1590.537037037037,1590.7476851851852
2021-06-17,2411.9953703703704,2268.2106481481483
2021-06-18,2703.652777777778,2711.159722222222
2021-06-19,2240.384259259259,2232.6388888888887
2021-06-20,2367.0138888888887,2364.0694444444443
2021-06-21,2544.702325581395,2549.7093023255816
2021-06-22,2646.8680555555557,2650.0439814814813
2021-06-23,2282.8518518518517,2278.5763888888887
2021-06-24,2181.1388888888887,2176.502314814815
2021-06-25,2339.1064814814813,2336.2800925925926
2021-06-26,2294.347222222222,2295.863425925926
2021-06-27,2255.372685185185,2257.5925925925926
2021-06-28,2281.152777777778,2282.8263888888887
2021-06-29,2126.9328703703704,2173.4444444444443
2021-06-30,1629.3125,1657.710648148148
2021-07-05,1065.1064814814815,1065.974537037037
2021-07-06,1683.398148148148,1676.7592592592594
2021-07-07,1563.5604651162791,1596.9697674418605
2021-07-08,878.1113689095127,897.8399071925754
2021-07-09,780.6296296296297,721.1319444444445
2021-07-10,2163.502314814815,2165.553240740741
2021-07-11,1372.348888888889,1414.0511111111111
2021-07-12,706.2361111111111,727.7916666666666
2021-07-13,1424.3055555555557,1449.7569444444443
2021-07-14,1426.3240740740741,1424.0416666666667
2021-07-15,1445.462962962963,1422.0532407407406
2021-07-16,1440.4375,1461.1851851851852
2021-07-17,1433.4398148148148,1425.6828703703704
2021-07-18,1443.5057471264367,1446.4367816091954
2021-08-05,1088.298611111111,1093.3935185185185
2021-08-06,1761.2529002320186,1764.0440835266822
2021-08-07,1560.5069444444443,1604.9560185185185
2021-08-08,830.1925754060325,836.800464037123
2021-08-09,955.8726851851852,923.7291666666666
2021-08-10,2221.3958333333335,2224.814814814815
2021-08-11,1300.5115740740741,1301.3171296296296
2021-08-12,549.1736111111111,556.6620370370371
2021-08-13,1563.4849187935035,1586.5591647331787
2021-08-14,1284.2546296296296,1322.8958333333333
2021-08-15,1191.2511627906977,1208.3186046511628
2021-08-16,1249.013921113689,1226.84686774942
2021-08-17,1373.4375,1348.6064814814815
2021-08-18,1807.9883990719256,1606.0696055684455
2021-08-19,2503.639534883721,2522.5627906976742
2021-08-20,2466.2088167053366,2472.7122969837587
2021-08-21,2370.1415313225057,2409.127610208817
2021-08-22,2182.30626450116,2211.522041763341
2021-08-23,2134.1319444444443,2131.4375
2021-08-24,2062.1296296296296,2079.0231481481483
2021-08-25,1868.673611111111,1921.1875
2021-08-26,1658.5902777777778,1663.5740740740741
2021-08-27,1791.0925925925926,1782.0277777777778
2021-08-28,1664.6435185185185,1687.7152777777778
2021-08-29,1583.3912037037037,1604.4050925925926
2021-08-30,1481.9050925925926,1491.5300925925926
2021-08-31,1409.5972222222222,1444.6296296296296
2021-09-05,998.9953703703703,996.5787037037037
2021-09-06,1800.7569444444443,1790.4444444444443
2021-09-07,1281.754060324826,1284.2088167053364
2021-09-08,951.8816705336427,919.0232018561485
2021-09-09,1065.8125,1099.4907407407406
2021-09-10,2321.6064814814813,2334.962962962963
2021-09-11,1313.3587962962963,1303.8564814814815
2021-09-12,551.238425925926,556.9421296296297
2021-09-13,1205.7708333333333,1074.4814814814815
2021-09-14,1469.8449074074074,1499.7222222222222
2021-09-15,1403.554524361949,1390.5823665893272
2021-09-16,1447.3101851851852,1423.5578703703704
2021-09-17,1494.673611111111,1514.974537037037
2021-09-18,1444.9652777777778,1428.5787037037037
2021-09-19,1442.4537037037037,1448.1412037037037
2021-09-20,1443.3651162790698,1433.2581395348836
2021-09-21,1528.7407407407406,1522.4444444444443
2021-09-22,1571.537037037037,1554.0185185185185
2021-09-23,1713.8657407407406,1659.0833333333333
2021-09-24,1780.111111111111,1782.775462962963
2021-09-25,1817.1176470588234,1855.164705882353
2021-09-26,1731.787037037037,1715.3449074074074
2021-09-27,1780.8240740740741,1759.2939814814815
2021-09-28,1827.8657407407406,1807.0787037037037
2021-09-29,2272.483796296296,2221.1041666666665
2021-09-30,2189.0185185185187,2252.7939814814813
2021-10-05,1228.6,1224.286046511628
2021-10-06,1819.7685185185185,1820.8449074074074
2021-10-07,1224.3796296296296,1226.9166666666667
2021-10-08,1324.7488372093023,1254.7023255813954
2021-10-09,1069.546511627907,1032.5720930232558
2021-10-10,2170.9143518518517,2181.4583333333335
2021-10-11,1396.960648148148,1397.0300925925926
2021-10-12,542.2916666666666,536.1921296296297
2021-10-13,1924.6967592592594,1914.8865740740741
2021-10-14,1877.861111111111,1964.888888888889
2021-10-15,1797.0925925925926,1700.8287037037037
2021-10-16,2109.3564814814813,2114.6666666666665
2021-10-17,1985.486111111111,2000.701388888889
2021-10-18,1984.8935185185185,1946.398148148148
2021-10-19,2133.6689814814813,2131.3611111111113
2021-10-20,1983.960648148148,2049.5625
2021-10-21,1867.9560185185185,1840.476851851852
2021-10-22,1834.0046296296296,1830.8472222222222
2021-10-23,1963.5023148148148,1977.9259259259259
2021-10-24,1831.9166666666667,1856.2615740740741
2021-10-25,1823.236111111111,1776.3935185185185
2021-10-26,2116.2013888888887,2056.8055555555557
2021-10-27,2346.5,2375.2430555555557
2021-10-28,2285.4675925925926,2245.8819444444443
2021-10-29,2393.9444444444443,2389.372685185185
2021-10-30,2468.502314814815,2461.972222222222
2021-10-31,2377.740740740741,2406.400462962963
2021-11-05,1173.0648148148148,1167.8657407407406
2021-11-06,1876.4560185185185,1869.7291666666667
2021-11-07,1232.8773148148148,1234.0925925925926
2021-11-08,1324.4395348837209,1330.9720930232559
2021-11-09,960.3796296296297,998.6921296296297
2021-11-10,2056.3518518518517,2072.5763888888887
2021-11-11,1294.1488372093024,1278.5
2021-11-12,417.29398148148147,432.03935185185185
2021-11-13,1147.773148148148,1141.789351851852
2021-11-14,1115.4675925925926,1126.6828703703704
2021-11-15,1115.25,1107.0462962962963
2021-11-16,1154.2199074074074,1153.6851851851852
2021-11-17,1158.326388888889,1141.0671296296296
2021-11-18,1280.2407407407406,1256.162037037037
2021-11-19,1276.2064965197217,1290.399071925754
2021-11-20,1263.4398148148148,1270.2939814814815
2021-11-21,1248.84686774942,1253.0812064965198
2021-11-22,1057.726851851852,1098.6203703703704
2021-11-23,917.6736111111111,932.5717592592592
2021-11-24,935.2662037037037,921.136574074074
2021-11-25,933.4120370370371,961.7777777777778
2021-11-26,796.3495370370371,797.3888888888889
2021-11-27,653.0023148148148,668.6875
2021-11-28,615.8842592592592,620.4398148148148
2021-11-29,788.6157407407408,754.2361111111111
2021-11-30,974.6597222222222,950.074074074074
2021-12-05,1091.111111111111,1088.8541666666667
2021-12-06,1945.236111111111,1951.6851851851852
2021-12-07,1373.8372093023256,1322.5651162790698
2021-12-08,1291.0162790697675,1255.3
2021-12-09,817.4745370370371,828.3402777777778
2021-12-10,1992.3217592592594,2004.326388888889
2021-12-11,1269.013888888889,1313.4560185185185
2021-12-12,409.912037037037,406.41898148148147
2021-12-13,624.4097222222222,596.7523148148148
2021-12-14,627.3425925925926,631.6481481481482
2021-12-15,598.6481481481482,612.0601851851852
2021-12-16,738.8958333333334,663.2569444444445
2021-12-17,813.7175925925926,837.4004629629629
2021-12-18,923.6944444444445,897.0324074074074
2021-12-19,971.0995370370371,969.5833333333334
2021-12-20,1142.8240740740741,1083.6342592592594
2021-12-21,1698.6759259259259,1615.6944444444443
2021-12-22,2328.787037037037,2209.152777777778
2021-12-23,2382.5625,2427.2268518518517
2021-12-24,2297.2824074074074,2310.625
2021-12-25,2031.451388888889,2060.5416666666665
2021-12-26,1897.4421296296296,1926.9398148148148
2021-12-27,1695.861111111111,1728.7777777777778
2021-12-28,1582.5046296296296,1588.298611111111
2021-12-29,1632.7152777777778,1626.5347222222222
2021-12-30,1604.298611111111,1610.4328703703704
2021-12-31,1596.6087962962963,1587.4953703703704
2022-01-01,1617.4791666666667,1622.548611111111
2022-01-02,1324.9722222222222,1348.3240740740741
2022-01-03,1614.1550925925926,1595.8333333333333
2022-01-04,1841.3125,1806.9814814814815
2022-01-13,1481.3935185185185,1481.599537037037
2022-01-14,1531.5740740740741,1551.7199074074074
2022-01-15,1225.7847222222222,1255.4375
2022-01-16,1188.1458333333333,1189.0162037037037
2022-01-17,1149.1990740740741,1170.0925925925926
2022-01-18,1181.5208333333333,1169.1990740740741
2022-01-19,1324.3240740740741,1244.4166666666667
2022-01-20,1137.673611111111,1174.2199074074074
2022-01-21,1148.9837962962963,1134.9583333333333
2022-01-22,1153.1828703703704,1157.8472222222222
2022-01-23,1081.6527777777778,1096.951388888889
2022-01-24,993.6666666666666,1006.5370370370371
2022-01-25,1005.3472222222222,995.7824074074074
2022-01-26,991.2083333333334,997.5069444444445
2022-01-27,1167.587006960557,1130.9559164733178
2022-01-28,1359.5092592592594,1335.9305555555557
2022-01-29,1362.4074074074074,1368.9537037037037
2022-01-30,1306.7703016241298,1323.0533642691416
2022-01-31,1404.5277777777778,1384.9953703703704
2022-02-01,1572.1689814814815,1583.1944444444443
2022-02-02,1419.7152777777778,1394.8333333333333
2022-02-03,1591.3726851851852,1578.9976851851852
2022-02-04,1396.5787037037037,1472.9074074074074
2022-02-13,1306.205069124424,1341.921658986175
2022-02-14,1362.9722222222222,1359.962962962963
2022-02-15,1321.474537037037,1310.6365740740741
2022-02-16,1415.8023255813953,1385.7651162790698
2022-02-17,1367.1875,1386.8101851851852
2022-02-18,1448.3171296296296,1421.0162037037037
2022-02-19,1474.5902777777778,1478.0069444444443
2022-02-20,1338.7006960556844,1379.7030162412993
2022-02-21,1400.0347222222222,1381.8680555555557
2022-02-22,1453.7523148148148,1433.1041666666667
2022-02-23,1558.1273148148148,1529.7939814814815
2022-02-24,1456.9305555555557,1480.1712962962963
2022-02-25,1479.8472222222222,1479.8240740740741
2022-02-26,1421.4814814814815,1442.5300925925926
2022-02-27,1479.601851851852,1486.476851851852
2022-02-28,1467.763888888889,1412.337962962963
2022-03-01,1516.710648148148,1528.4398148148148
2022-03-02,1413.7175925925926,1437.5787037037037
2022-03-03,1530.451388888889,1564.5949074074074
2022-03-04,1259.6041666666667,1286.664351851852
2022-03-13,1608.6618357487923,1561.963768115942
2022-03-14,1672.7407407407406,1663.974537037037
2022-03-15,1710.337962962963,1694.460648148148
2022-03-16,1642.2615740740741,1659.9375
2022-03-17,1682.1087962962963,1660.2037037037037
2022-03-18,1670.736111111111,1687.9444444444443
2022-03-19,1694.4791666666667,1688.8055555555557
2022-03-20,1650.4027777777778,1674.5208333333333
2022-03-21,1706.585648148148,1707.3171296296296
2022-03-22,910.0972222222222,1026.4282407407406
2022-03-23,944.7592592592592,931.8842592592592
2022-03-24,861.2662037037037,881.7199074074074
2022-03-25,909.2523148148148,902.8495370370371
2022-03-26,932.3333333333334,922.9004629629629
2022-03-27,880.7986111111111,899.886574074074
2022-03-28,898.5925925925926,901.0416666666666
2022-03-29,1217.914351851852,1094.5416666666667
2022-03-30,1753.0439814814815,1774.3796296296296
2022-03-31,1487.037037037037,1453.3009259259259
2022-04-01,1441.3865740740741,1457.037037037037
2022-04-02,1342.8032407407406,1336.398148148148
2022-04-03,1660.9166666666667,1621.6967592592594
2022-04-04,1079.3171296296296,1107.8634259259259
2022-04-13,787.8888888888889,775.2662037037037
2022-04-14,761.9351851851852,774.2291666666666
2022-04-15,760.3148148148148,749.9050925925926
2022-04-16,763.2870370370371,768.8935185185185
2022-04-17,734.2592592592592,738.3171296296297
2022-04-18,671.5254629629629,682.9282407407408
2022-04-19,654.5347222222222,658.425925925926
2022-04-20,655.5208333333334,660.6805555555555
2022-04-21,623.3935185185185,623.8101851851852
2022-04-22,654.7199074074074,649.9467592592592
2022-04-23,631.4305555555555,641.574074074074
2022-04-24,596.4837962962963,600.6643518518518
2022-04-25,708.7708333333334,640.3773148148148
2022-04-26,864.2129629629629,849.0277777777778
2022-04-27,990.9652777777778,995.4722222222222
2022-04-28,894.4444444444445,906.2754629629629
2022-04-29,925.0042194092827,988.2573839662447
2022-05-01,1411.8101851851852,1405.5277777777778
2022-05-02,1474.2152777777778,1462.3472222222222
2022-05-03,1569.2199074074074,1600.0509259259259
2022-05-04,1105.9162790697674,1099.453488372093
2022-06-01,1441.099537037037,1417.951388888889
2022-06-02,1388.2569444444443,1412.4212962962963
2022-06-03,1504.0185185185185,1518.9652777777778
2022-06-04,1158.5671296296296,1162.2175925925926
2022-07-01,1657.5277777777778,1631.023148148148
2022-07-02,1388.914351851852,1391.1203703703704
2022-07-03,1629.6157407407406,1588.8842592592594
2022-07-04,969.5810185185185,996.8287037037037
2022-08-01,1746.2777777777778,1730.898148148148
2022-08-02,1285.6296296296296,1314.201388888889
2022-08-03,1587.5208333333333,1597.6967592592594
2022-08-04,835.7430555555555,878.5162037037037
2022-09-01,1727.3587962962963,1746.710648148148
2022-09-02,1395.226851851852,1357.8148148148148
2022-09-03,1659.8101851851852,1649.8935185185185
2022-09-04,841.113425925926,809.8842592592592
2022-10-01,1621.9212962962963,1637.023148148148
2022-10-02,1440.7152777777778,1455.8078703703704
2022-10-03,1640.4907407407406,1643.7662037037037
2022-10-04,870.8101851851852,879.3078703703703
2022-11-01,1579.0416666666667,1589.9282407407406
2022-11-02,1384.5092592592594,1376.6944444444443
2022-11-03,1643.226851851852,1636.7291666666667
2022-11-04,863.8045977011494,861.519540229885
2022-12-01,1488.1041666666667,1476.2569444444443
2022-12-02,1480.5601851851852,1465.0092592592594
2022-12-03,1506.6,1564.6441860465115
2022-12-04,777.7060185185185,793.0555555555555
